gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
LOC101731689	2	2.518	0.794281	0	2.25163	99
zic5	2	1.956	1.02249	0	1	520
dkc1	8	8.87429	0.901481	0	0.940293	547
mre11	2	1.96	1.02041	0	1.9183	709
cpeb2	5	2.95017	1.69482	0	1.26203	807
snx29	1	1	1	0	0	887
phlpp1	2	2	1	0	0.985228	396
LOC101731064	2	1.914	1.04493	0	1.45915	1549
ggt6	2	2	1	0	0.985228	575
tssc4	2	2	1	0	1	292
pdia3	5	8.87	0.563698	0	0.650022	501
LOC100488408	2	1.982	1.00908	0	0.863121	389
hey2	1	1.938	0.515996	0	0.985228	394
prag1	8	3.414	2.34329	0	1.18872	1294
eif3b	2	2	1	0	0.918296	676
tmem171	5	4.95533	1.00901	0	1.9183	331
LOC108648358	2	2	1	0	0.591673	447
eif3d	2	2	1	0	1	552
slc24a1	1	1	1	0	0	714
supt20h	2	1.98	1.0101	0	0.744796	823
irf2bpl	2	1.904	1.05042	0	1.45915	690
rcor1	2	1.951	1.02512	0	1.79248	432
phf20l1	8	10.194	0.784775	0	0.991076	1019
tmprss2.4	2	1.998	1.001	0	0.985228	529
mnx1	2	2	1	0	0.863121	118
znf668	2	2	1	0	0.985228	550
tmprss2.6	2	4.95533	0.403606	0	1.45915	695
grik5	5	5.35	0.934579	0	1.55666	153
sox21	2	1.98933	1.00536	0	1.83368	271
setd2	5	5.356	0.933532	0	1.40564	2997
znf318	2	1.97267	1.01386	0	1.60457	1867
eif2s2	5	8.70733	0.574229	0	0.836656	334
itgb1bp2	1	1	1	0	0.650022	76
trim24	2	4.949	0.404122	0	1	1040
nr1d1	2	1.958	1.02145	0	0.650022	522
zbtb12	2	2	1	0	0.918296	460
snrpb	1	1.942	0.514933	0	0.985228	237
ralbp1	8	8.332	0.960154	0	0.918296	673
tab1	2	1.944	1.02881	0	1.9183	500
mphosph8	5	8.37533	0.596991	0	0.918296	800
usp7	2	1.952	1.02459	0	1	1104
mbd1	5	9.012	0.554816	0	0.591673	577
smyd5	2	2	1	0	0.863121	421
socs7	5	4.86	1.02881	0	1.45915	472
raph1	5	6.208	0.805412	0	1.26933	662
LOC116407971	1	1	1	0	0	81
ryr1	2	2	1	0	0.918296	5021
zranb2	2	2	1	0	0.295837	355
znf518a	1	1	1	0	0.650022	1424
frmd3	2	2	1	0	0.991076	585
LOC116410219	2	1.924	1.0395	0	0.650022	1574
washc1	5	6.768	0.738771	0	1.8496	472
fhod1	11	5.302	2.07469	3	1.4054	1340
frmd7	2	5.524	0.362056	0	1	360
LOC101730457	2	9.042	0.22119	0	0	467
dclre1c	2	2	1	0	0.918296	697
loxl1	5	4.852	1.0305	0	1.79248	525
loxl3	1	1.95733	0.510899	0	0	748
supt5h	2	3.552	0.563063	0	1.22441	1078
LOC105946827	1	1.912	0.523013	0	0.918296	637
fer1l6	2	1.906	1.04932	0	1.25163	1886
gpr61	5	5.008	0.998403	0	1.45915	438
LOC116411525	2	1.97	1.01523	0	1.45915	334
pou4f1	5	4.224	1.18371	0	1.42471	371
pou4f2	2	1.991	1.00452	0	0.360964	311
drg1	2	4.862	0.411353	0	0.918296	353
rbms1	1	1.9864	0.503423	0	1.06128	399
srsf1	2	7.754	0.257931	0	1.56102	267
rbms2	3	5.24171	0.572332	0	1.37878	389
siah2	3	3.587	0.836353	0	1.18356	318
dyrk1a	2	1.999	1.0005	0	0.845351	202
plekhg1	1	1	1	0	0.918296	1550
nphp1	2	2	1	0	0.878417	685
atrx	2	1.973	1.01368	0	0.985228	92
plekhg3	2	2	1	0	1	1428
mamld1	2	1.982	1.00908	0	0.591673	966
itpr1	2	2	1	0	0.918296	2719
vav2	1	1.981	0.504796	0	0.591673	836
birc6	2	1.94133	1.03022	0	1.37878	4818
bcl11a	2	2	1	0	0.970951	745
uqcrh	2	2	1	0	0.918296	91
rbm33	2	1.999	1.0005	0	0.959974	1303
ttf1	6	8.9245	0.672307	0	0.847855	940
crmp1	1	1.988	0.503018	0	0	664
tmem259	2	2	1	0	0.650022	627
fam43a	2	2	1	0	0.650022	353
zdhhc1	5	8.49933	0.588281	0	0.918296	562
sema3fl	2	2.4685	0.810209	0	1.45915	700
btbd2	2	3.4955	0.572164	0	0.729574	545
plppr3	2	1.957	1.02197	0	1	704
lin7a	2	1.9945	1.00276	0	0.881291	73
pkhd1l1.1	2	1.996	1.002	0	0.650022	4215
bms1	2	1.99667	1.00167	0	0.5	1260
hnrnpa2b1	2	1.989	1.00553	0	0.918296	34
cobl	2	5.588	0.35791	0	1.56128	85
rgs14	2	1.999	1.0005	0	0.77935	731
LOC101732142	2	2.67667	0.747198	0	0.954434	259
cngb1	5	5.678	0.880592	0	1.53049	1922
mafa	2	1.978	1.01112	0	0.727397	289
mafb	2	1.972	1.0142	0	0.841251	316
epas1	2	1.964	1.01833	0	1	862
pbx2	2	1.978	1.01112	0	1.43552	422
tbx2	1	1.928	0.518672	0	1.37878	145
tspyl2	2	2	1	0	0.863121	495
tbx3	2	1.912	1.04603	0	1.45915	701
krt9.2	2	1.964	1.01833	0	1.84237	441
tbx5	2	1.96771	1.01641	0	1.45915	520
smim22	2	1.983	1.00857	0	0.863121	87
tbx6	2	2	1	0	0	518
foxg1	2	1.984	1.00806	0	0.591673	432
foxc1	2	1.968	1.01626	0	1.5	495
strn	5	4.82733	1.03577	0	1.25163	791
ccnk	2	4.737	0.422208	0	1.35539	571
foxo6	2	1.964	1.01833	0	0.918296	560
sh3d19	5	3.65314	1.36868	0	1.22735	1022
nrg3	2	1.999	1.0005	0	1	658
LOC100490503	9	5.02	1.79283	4	1.25163	1179
rnf38	5	5.7555	0.868734	0	1.89106	724
gbx2.2	5	5.426	0.921489	0	1.56128	340
rpgr	2	1.992	1.00402	0	0.863454	1225
gtf2f1	6	5.28514	1.13526	0	0.992614	522
rnf167	2	2	1	0	0.954434	346
nfe2l1	2	1.98	1.0101	0	1.08496	698
tax1bp1	1	1	1	0	0.863121	847
csde1	2	2	1	0	0.56651	799
LOC101733107	2	1.91	1.04712	0	0.650022	1273
rtf1	2	1.951	1.02512	0	1.79248	590
ltk	2	5.295	0.377715	0	1.37897	1314
LOC100495895	2	2	1	0	0	385
lpp	2	5.56333	0.359497	0	1.40564	381
LOC116411604	2	2	1	0	1.22439	298
LOC105947714	5	8.964	0.557787	0	0.754984	577
bptf	2	1.95375	1.02367	0	0.729574	3043
spout1	2	1.962	1.01937	0	0.918296	395
LOC116408780	2	2	1	0	1	230
mlec	2	2	1	0	0.970951	208
ackr3	2	1.992	1.00402	0	0.985228	361
LOC100488956	1	1.996	0.501002	0	0	526
nt5c2	2	2	1	0	0.918296	570
sp4	2	1.955	1.02302	0	1.45915	775
lrig2	2	1.91	1.04712	0	0.650022	1078
zfp36l2	2	1.966	1.01729	0	0.918296	333
dnajc18	2	2	1	0	0.918296	330
sp8	3	3.17333	0.945378	0	1.81902	513
sp9	5	4.912	1.01792	0	1.9183	415
fam177a1	2	2	1	0	1	190
utrn	5	4.884	1.02375	0	1.25163	3509
LOC100492856	1	1.96	0.510204	0	0	333
znf865	2	1.921	1.04112	0	1.232	942
anapc4	2	2	1	0	1	63
zc4h2	2	1.95	1.02564	0	0.591673	224
anxa1.3	2	1.964	1.01833	0	0.918296	350
flii	2	1.924	1.0395	0	0.918296	1270
ubap2	2	1.95891	1.02098	0	0.918296	1131
shox2	5	4.2135	1.18666	0	1.68872	311
dcaf1	1	1	1	0	0.591673	1498
tle4	2	1.9872	1.00644	0	1.67674	772
eif4g3	2	1.98086	1.00966	0	1.6645	1601
ubtf	2	1.9892	1.00543	0	1.29879	40
wee1	2	2	1	0	0.985228	601
wbp1	2	2	1	0	0.650022	342
zc2hc1a	5	4.893	1.02187	0	1.45915	363
aak1	2	1.96917	1.01566	0	0.795837	1081
LOC116410452	6	11.358	0.528262	0	0.845351	636
ube2q2	2	2	1	0	1	368
ube2e1	2	1.993	1.00351	0	2.19716	200
shf	2	1.9812	1.00949	0	0.863121	458
sympk	2	2	1	0	1	1202
ambra1	5	5.594	0.893815	0	1.40564	1304
vit	2	1.992	1.00402	0	1.45915	826
tnpo1	1	1	1	0	0.650022	890
tnpo2	1	1	1	0	0.918296	889
ucn3	2	2.502	0.799361	0	1.9183	154
mycn	2	2	1	0	0.970951	444
